time / s,Au,Au(I)Cl2-,Au(II)Cl4^2-,Au(III)Cl4-,Au2Cl6^2-,Cl,Cl-,Cl2,Cl2-,Cl2O,Cl2O2,Cl2O3,Cl2O4,Cl3-,ClO,ClO-,ClO2,ClO2-,ClO3,ClO3-,ClOH-,H,H+,H2,H2O,H2O2,HCl,HClO,HClO2,HO2,HO2-,HO3,O,O-,O2,O2-,O3,O3-,O4,OH,OH-,eh-
4.827870796547417e-08,3.5424976422602373e-17,1.3747038773640432e-14,8.531528509461403e-05,0.00991465723581819,1.3739536711928309e-08,5.354368370523556e-12,2.747049310307966e-08,9.714977367277265e-24,1.4135364110123724e-17,6.688188016129594e-128,2.5780164729743137e-59,3.412547044234667e-97,2.8323519668968206e-117,3.0523425583841333e-33,8.805164005689145e-31,2.070371658185057e-30,3.659015327419765e-68,2.337287038371317e-62,3.3393575505002673e-88,1.0728201171807567e-63,3.25355817134163e-12,3.3763492150409823e-05,0.010093699355914077,5.271978418222005e-05,55.55976351680265,2.549254092348662e-05,1.741808529784021e-18,1.2232072670740098e-28,8.400530943206682e-63,1.1324208646917959e-05,6.750466206017357e-10,6.656932172710682e-17,5.82508547587606e-16,6.320069635098407e-10,0.0002474075212682436,8.9329515101293e-08,4.456105624341664e-15,6.020206517307717e-13,2.0313646556532618e-122,0.00017607848297585915,1.8755264842663934e-06,6.3904334178606645e-06
4.8701464642549906e-08,3.733228848112868e-17,1.4335481705623144e-14,8.62740155099094e-05,0.00991369760297472,1.4190750504329416e-08,5.627541065381008e-12,2.8372513448440616e-08,1.0835155446883971e-23,1.5493290822387755e-17,9.790701132412805e-128,3.1192791687391964e-59,4.584019774515376e-97,3.918263366610391e-117,3.7020059723740374e-33,9.691159813239528e-31,2.1632264424763445e-30,4.464091692370263e-68,2.8278489691988793e-62,4.1894248450031494e-88,1.2980018732648116e-63,3.3888066421510343e-12,3.379290935323646e-05,0.010094658290091202,5.321768714639572e-05,55.55976148258536,2.574893846188075e-05,1.816659546693834e-18,1.3368383542206154e-28,1.016561702436384e-62,1.1437013331056354e-05,6.808998918112644e-10,6.90261499424282e-17,5.930836009871871e-16,6.372176821833568e-10,0.00024732580340400636,8.960950586766062e-08,4.570882899901638e-15,6.068489477195031e-13,2.8174221842304647e-122,0.0001775372452054209,1.8754357814980486e-06,6.389534667282499e-06
4.9124221319625644e-08,3.932222893466404e-17,1.49431313691612e-14,8.723330243542365e-05,0.009912737393333827,1.4652107888809824e-08,5.9118088516220125e-12,2.9294805710912902e-08,1.2071927152433423e-23,1.696672494109336e-17,1.4333146055690184e-127,3.7750650066084845e-59,6.157152071902456e-97,5.417387908261256e-117,4.481708205973498e-33,1.0668119706535443e-30,2.2593091968942847e-30,5.446031381155838e-68,3.4215151736248548e-62,5.253077607399612e-88,1.5704804161957205e-63,3.5282655793373306e-12,3.382135300453215e-05,0.010095617811498482,5.371560250499819e-05,55.559759448752914,2.6006153097328517e-05,1.893980523579742e-18,1.4613903406511617e-28,1.2301157529010694e-62,1.1549720339510668e-05,6.867540157679398e-10,7.154818362749656e-17,6.037625663750718e-16,6.424199647401473e-10,0.0002472441461893202,8.988934548392476e-08,4.687500132475322e-15,6.116648077472555e-13,3.9045108424930015e-122,0.00017899406492134632,1.8753429093502955e-06,6.3886486886370574e-06
4.954697799670138e-08,4.139750440259378e-17,1.5570416392200356e-14,8.819312286533265e-05,0.009911776629664108,1.512372747968794e-08,6.2075049551321585e-12,3.023760670097539e-08,1.3436128165313367e-23,1.8564225490111315e-17,2.0985742973859127e-127,4.569871911355774e-59,8.269941092285009e-97,7.486248790929953e-117,5.415850222920941e-33,1.174552461252977e-30,2.358700185049197e-30,6.643891350438744e-68,4.14013759473495e-62,6.583625180061721e-88,1.9002695134872126e-63,3.672020765860336e-12,3.384885387949279e-05,0.010096577897033505,5.421352781529419e-05,55.55975741530542,2.6264190131957394e-05,1.9738290326897464e-18,1.597903401042312e-28,1.4885454180936753e-62,1.1662326931024424e-05,6.926089187673691e-10,7.413646713830771e-17,6.145457437739251e-16,6.476137767873692e-10,0.00024716255245434073,9.016902172065501e-08,4.8059677883741205e-15,6.164682237668632e-13,5.40709604435221e-122,0.00018044893119060687,1.8752479361826035e-06,6.387775092418223e-06
4.996973467377712e-08,4.356088121126151e-17,1.621777035634775e-14,8.91534545168739e-05,0.009910815334011202,1.5605727837459943e-08,6.51496892360227e-12,3.1201153114403646e-08,1.493948080080416e-23,2.0294891868650526e-17,3.0732309253122207e-127,5.533488114946749e-59,1.1108014793769325e-96,1.0340569933122312e-116,6.533111185239473e-33,1.2933827032281256e-30,2.4614809138820893e-30,8.105425391648008e-68,5.010250867211637e-62,8.247667445739855e-88,2.2995266638431398e-63,3.8201587308084605e-12,3.387544179090536e-05,0.010097538524327408,5.4711460713344785e-05,55.55975538224298,2.6523054835107887e-05,2.056263528210773e-18,1.7475107582971652e-28,1.8013546312188547e-62,1.1774830437833036e-05,6.984645296984498e-10,7.679205002214161e-17,6.254334352720297e-16,6.527990860537667e-10,0.0002470810249560864,9.044852271317454e-08,4.926296227722087e-15,6.212591878708022e-13,7.483004703302507e-122,0.00018190183314725897,1.8751509281746206e-06,6.3869135015325046e-06
5.039249135085286e-08,4.581518605658283e-17,1.6885631793878097e-14,9.011427580767424e-05,0.009909853527720475,1.6098227466059586e-08,6.8345466673586565e-12,3.218568152675425e-08,1.6594656634585456e-23,2.216839198474398e-17,4.5017550312948084e-127,6.70213658564674e-59,1.4921122596267343e-96,1.4277616946292932e-116,7.867145285700595e-33,1.424454487027893e-30,2.5677341443217035e-30,9.889028851850593e-68,6.064082929910978e-62,1.0328407387692213e-87,2.7830154704822066e-63,3.9727667437438904e-12,3.390114561922983e-05,0.010098499671721859,5.5209398911540125e-05,55.55975334956572,2.6782752443257484e-05,2.1413433636629715e-18,1.9114461588782484e-28,2.1800819631999613e-62,1.1887228263478116e-05,7.043207799680243e-10,7.951598696698294e-17,6.364259450077831e-16,6.579758613563308e-10,0.000246999566380592,9.07278369501901e-08,5.048495704485719e-15,6.260376924181571e-13,1.0349806088035818e-121,0.00018335275999264986,1.8750519493967578e-06,6.386063550900702e-06
5.08152480279286e-08,4.816330666642907e-17,1.7574444184626984e-14,9.10755658337903e-05,0.009908891231458978,1.6601344810276394e-08,7.166590499519281e-12,3.3191428388166705e-08,1.8415342864103876e-23,2.4194991542294175e-17,6.596400549292915e-127,8.119866486481326e-59,2.0045369744074923e-96,1.970699025368087e-116,9.457383980967163e-33,1.5690363536833085e-30,2.67754390214617e-30,1.2066125320351326e-67,7.340784633250894e-62,1.2929792404512464e-87,3.368668217376861e-63,4.129932809017901e-12,3.392599334173847e-05,0.010099461318246768,5.570734019621202e-05,55.55975131727372,2.7043288159944865e-05,2.2291288103652036e-18,2.0910518718186074e-28,2.6387398399169286e-62,1.1999517880691312e-05,7.101776034250907e-10,8.230933775132774e-17,6.475235791541635e-16,6.631440725324062e-10,0.00024691817934499393,9.100695326279154e-08,5.172576366568813e-15,6.308037300468672e-13,1.4307386010103169e-121,0.00018480170099562267,1.8749510618774748e-06,6.3852248870726335e-06
5.1238004705004335e-08,5.060819246278261e-17,1.82846559527761e-14,9.20373043484487e-05,0.009907928465236722,1.7115198253327356e-08,7.511459175468835e-12,3.421863001847293e-08,2.041631261306274e-23,2.6385584525322967e-17,9.66917714625391e-127,9.840245006638562e-59,2.6933209900998203e-96,2.719307228655976e-116,1.134995877778956e-32,1.7285247015044544e-30,2.7909954890600704e-30,1.4724087448373963e-67,8.887925885301902e-62,1.6181693610734735e-87,4.078270408659423e-63,4.291745660098852e-12,3.395001206072977e-05,0.010100423443598698,5.620528242532274e-05,55.5597492853671,2.7304667155694406e-05,2.3196810770346514e-18,2.287787245503674e-28,3.1943491522853777e-62,1.2111696829346366e-05,7.160349362889977e-10,8.517316719437573e-17,6.587266459031644e-16,6.6830368803775e-10,0.00024683686639954977,9.128586081381234e-08,5.2985482558597365e-15,6.355572940228199e-13,1.9769058250342955e-121,0.0001862486454927238,1.8748483256708879e-06,6.384397167854655e-06
5.1660761382080074e-08,5.31528552236712e-17,1.9016720463538373e-14,9.299947174145518e-05,0.009906965248427258,1.7639906114573525e-08,7.869517931662722e-12,3.526752260259732e-08,2.2613499338023336e-23,2.875172490432626e-17,1.4178970551776595e-126,1.1928412311627638e-58,3.6193877200448266e-96,3.75135087079806e-116,1.3598760659390187e-32,1.904455852762707e-30,2.908175493995033e-30,1.7969811962971713e-67,1.0763314911084525e-61,2.0246376890639357e-87,4.938293171884983e-63,4.458294753865753e-12,3.397322803085718e-05,0.010101386028119965,5.6703223526226814e-05,55.55974725384595,2.7566894567941096e-05,2.413062330570236e-18,2.50323785108618e-28,3.8675895778200284e-62,1.2223762714476417e-05,7.218927170697476e-10,8.81085451065535e-17,6.700354554501991e-16,6.734546768773444e-10,0.00024675563002959325,9.156454908753624e-08,5.426421308335431e-15,6.40298377938316e-13,2.730443030113245e-121,0.0001876935828884057,1.8747437989175957e-06,6.383580061949373e-06
5.208351805915581e-08,5.580036974488598e-17,1.9771096019750574e-14,9.396204901924349e-05,0.009906001599787648,1.817558664737341e-08,8.241138523766681e-12,3.633834218623096e-08,2.5024075502733102e-23,3.1305659590385654e-17,2.080100150462544e-126,1.4463575417161727e-58,4.864789095063297e-96,5.173975622899364e-116,1.6266654282166402e-32,2.0985191486116827e-30,3.02917180464258e-30,2.19340905382866e-67,1.3037209272458574e-61,2.532658612911641e-87,5.980904967997209e-63,4.629670264909425e-12,3.3995666685611586e-05,0.01010234905277838,5.72011614935025e-05,55.559745222710376,2.782997550095591e-05,2.5093357180718772e-18,2.7391252430620604e-28,4.68359032053784e-62,1.2335713204353646e-05,7.277508864979937e-10,9.11165462403624e-17,6.814503199784749e-16,6.785970081573846e-10,0.0002466744726574287,9.184300787973305e-08,5.556205354114655e-15,6.450269757544224e-13,3.769845711057471e-121,0.00018913650265523142,1.8746375379060757e-06,6.382773248606975e-06
5.250627473623155e-08,5.855387450148369e-17,2.0548245858378915e-14,9.492501778554511e-05,0.009905037537477786,1.8722358037067474e-08,8.626699264134219e-12,3.743132467176888e-08,2.766653572069319e-23,3.406036267308153e-17,3.052924724832289e-126,1.754203328581135e-58,6.540052932523926e-96,7.134802402736827e-116,1.9426867838613677e-32,2.312571150325934e-30,3.1540736192300314e-30,2.6776958215091618e-67,1.579500226976557e-61,3.1675638361889343e-87,7.24520092297166e-63,4.805963079811639e-12,3.4017352662982655e-05,0.010103312499147634,5.769909438685091e-05,55.559743191960486,2.809391502577174e-05,2.608565390157585e-18,2.997317372489689e-28,5.672891415236858e-62,1.2447546028629378e-05,7.336093874535416e-10,9.419825024151021e-17,6.929715536433372e-16,6.837306522398012e-10,0.00024659339664416665,9.212122728801437e-08,5.687910117574319e-15,6.497430816261975e-13,5.2032794730925555e-121,0.00019057739433407664,1.8745295971304063e-06,6.381976417287813e-06
5.292903141330729e-08,6.141657230907315e-17,2.134863814694225e-14,9.588836022266448e-05,0.00990407307907914,1.9280338399089052e-08,9.02658505861906e-12,3.854670581450062e-08,3.056078458529535e-23,3.702957098288808e-17,4.482750749934354e-126,2.128084465794542e-58,8.79408810034399e-96,9.837206342117251e-116,2.3164582260412962e-32,2.5486510319104777e-30,3.282971458551393e-30,3.269423177354051e-67,1.9140485980333554e-61,3.961003138757184e-87,8.77869618629942e-63,4.987264791434079e-12,3.403830983031874e-05,0.010104276349388288,5.819702032906108e-05,55.55974116159638,2.8358718180109927e-05,2.710816525645704e-18,3.279839691259463e-28,6.872612141398326e-62,1.2559258976533198e-05,7.39468164903099e-10,9.735474160032973e-17,7.045994725565842e-16,6.888555790763573e-10,0.0002465124042915011,9.239919770250041e-08,5.821545217417691e-15,6.544466901403905e-13,7.17978703264926e-121,0.00019201624753433362,1.8744200293491437e-06,6.3811892673359275e-06
5.3401934809926144e-08,6.475225618426171e-17,2.2272096068602302e-14,9.696639434409483e-05,0.009902993769767346,1.9917933117702612e-08,9.491361863560342e-12,3.9821223471376215e-08,3.4123132839149903e-23,4.062309947733033e-17,6.893394124216909e-126,2.642202456241166e-58,1.225114417428954e-95,1.4088101619473181e-115,2.8152443943910515e-32,2.8416018319630746e-30,3.4320072918854246e-30,4.088364942301768e-67,2.373560236566876e-61,5.0854918078991415e-87,1.0884680353212639e-62,5.196121291488866e-12,3.406091774442886e-05,0.010105354987318039,5.875399897682887e-05,55.55973889085099,2.8655961392273102e-05,2.8288584750216746e-18,3.6274149132094065e-28,8.519919262311568e-62,1.2684078436301068e-05,7.46022163547162e-10,1.0097561311328482e-16,7.177334864755895e-16,6.945780507716708e-10,0.0002464219066525803,9.27098339954233e-08,5.973330989965787e-15,6.596934179217047e-13,1.0290185850618691e-120,0.000193623346962,1.8742955997298068e-06,6.38031986075213e-06
5.3874838206545e-08,6.823333636317395e-17,2.3225899055154573e-14,9.804485111045757e-05,0.009901914009133199,2.0569866531402466e-08,9.97511174831035e-12,4.1124393092606093e-08,3.805972224958437e-23,4.4524844818559474e-17,1.0606477286692337e-125,3.2813430920736e-58,1.7071871831033257e-95,2.0173087055893444e-115,3.4149373491632243e-32,3.168380255470466e-30,3.586288927029138e-30,5.1134504790904616e-67,2.9442087695556785e-61,6.528283904348512e-87,1.3499626256052053e-62,5.411491181363239e-12,3.408267389816279e-05,0.01010643408565823,5.9310964201229505e-05,55.55973662058858,2.895429848642445e-05,2.950858425129504e-18,4.011528906561384e-28,1.0565006581706939e-61,1.2808742270969275e-05,7.525763705775765e-10,1.0469296148482687e-16,7.310018424794664e-16,7.002895353257269e-10,0.00024633151956329335,9.302013440979289e-08,6.1275572667575034e-15,6.649244947447569e-13,1.474441929976944e-120,0.00019522786836713663,1.8741692671847673e-06,6.379461810796119e-06
5.4347741603163855e-08,7.186458831322739e-17,2.4210724314904385e-14,9.912370798985115e-05,0.00990083381937859,2.123630364381728e-08,1.0478403141703467e-11,4.245654398705226e-08,4.240558719207167e-23,4.875778216522927e-17,1.632789437143741e-125,4.0759595558122296e-58,2.3795436196217934e-95,2.888218060274784e-115,4.134653240322359e-32,3.532818173822006e-30,3.745949068985082e-30,6.39676965650572e-67,3.653024941303621e-61,8.37936314749002e-87,1.6747265268384647e-62,5.633505755012287e-12,3.410360849122849e-05,0.010107513621880932,5.9867913637313436e-05,55.5597343508093,2.9253736365187135e-05,3.076912436957028e-18,4.435833211906965e-28,1.3104583190440207e-61,1.2933247635158611e-05,7.591307176380108e-10,1.0850832581459872e-16,7.444049915969013e-16,7.059899932670867e-10,0.0002462412459968121,9.333008671312909e-08,6.284237042340148e-15,6.701399142107511e-13,2.1121958434053957e-120,0.00019682979751228398,1.8740410983410212e-06,6.378614737714585e-06
5.482064499978271e-08,7.565089262789836e-17,2.5227256751280003e-14,0.0001002029432419606,0.009899753221914071,2.191740933859403e-08,1.1001815029179014e-11,4.3818005212001806e-08,4.719864227693092e-23,5.334634136465411e-17,2.51482199542744e-125,5.0638881339472735e-58,3.317496660820495e-95,4.134628190816788e-115,4.996888098476497e-32,3.9391597061596336e-30,3.9111225783059226e-30,8.003599872903702e-67,4.533624744378174e-61,1.075417385520284e-86,2.078147385311594e-62,5.86229737425174e-12,3.4123750668515004e-05,0.010108593574261075,6.042484500648966e-05,55.559732081513275,2.9554281878551827e-05,3.2071183714869845e-18,4.904313178575255e-28,1.6258958112465368e-61,1.3057591765791362e-05,7.656851392315263e-10,1.124232524694436e-16,7.579433878153596e-16,7.11679383412626e-10,0.00024615108884412754,9.363967907411105e-08,6.4433831464423316e-15,6.753396706908756e-13,3.025281988705298e-120,0.00019842912026857976,1.8739111574571423e-06,6.377778275242144e-06
5.5293548396401566e-08,7.959723618309019e-17,2.627618895594392e-14,0.00010128253589036432,0.009898672237386536,2.2613348377101593e-08,1.154593701114266e-11,4.520910556852561e-08,5.2479886288434535e-23,5.831648263901628e-17,3.8751287859674305e-125,6.292114060005307e-58,4.626164133336114e-95,5.918230776825992e-115,6.028073277610678e-32,4.3921020308235595e-30,4.081946494894896e-30,1.0015633228261225e-66,5.627793615350499e-61,1.3800696807903178e-86,2.579352951464598e-62,6.097999458643503e-12,3.414312855688072e-05,0.010109673921848339,6.098175611351696e-05,55.55972981270063,2.9855941823755725e-05,3.341575947618718e-18,5.421315018268827e-28,2.017773816830706e-61,1.3181771979433308e-05,7.722395726147543e-10,1.1643929500033041e-16,7.716174880533447e-16,7.173576653113193e-10,0.0002460610509166781,9.394890004884705e-08,6.605008244209404e-15,6.805237589534263e-13,4.332408842694734e-120,0.00020002582261609416,1.8737795065046325e-06,6.376952070121343e-06
5.576645179302042e-08,8.370871329303024e-17,2.735822120180638e-14,0.00010236246569577291,0.009897590885706003,2.3324285396317146e-08,1.2111369360085533e-11,4.6630173597203955e-08,5.829361795681125e-23,6.369577526965619e-17,5.973633361249814e-125,7.818947903158552e-58,6.4522040840001e-95,8.470085532661563e-115,7.259214154168478e-32,4.896839796937242e-30,4.258560062462215e-30,1.253512226948631e-66,6.987453720642291e-61,1.7708536225223467e-86,3.202112288360437e-62,6.340746475457964e-12,3.416176930070796e-05,0.010110754644439992,6.153864484359648e-05,55.559727544371505,3.0158722945163422e-05,3.480386803611861e-18,5.99157473280258e-28,2.5046910655191293e-61,1.3305785669726323e-05,7.787939576991105e-10,1.205580140595078e-16,7.854277521326053e-16,7.230248000264369e-10,0.000245971134948889,9.425773856761712e-08,6.769124836424264e-15,6.856921740397816e-13,6.203302693459218e-120,0.00020161989064416264,1.873646205248332e-06,6.376135781639133e-06
5.623935518963928e-08,8.79905268656858e-17,2.847406143594418e-14,0.00010344271313020401,0.00989650918607143,2.4050384906891932e-08,1.2698723076429364e-11,4.808153757421203e-08,6.468766440672783e-23,6.951347944339262e-17,9.2116922530309e-125,9.716710921292577e-58,9.000241949358918e-95,1.2120402375980792e-114,8.726625031365479e-32,5.4591134828144706e-30,4.441104753685051e-30,1.5690065687435837e-66,8.677104480995001e-61,2.272061487480653e-86,3.975954130265391e-62,6.590673929646324e-12,3.417969909621877e-05,0.010111835722554684,6.209550915956609e-05,55.55972527652602,3.0462631934149852e-05,3.6236545623063645e-18,6.620249060238248e-28,3.109764378928296e-61,1.3429630304911878e-05,7.853482369619576e-10,1.2478097731788337e-16,7.9937464275028985e-16,7.286807484719917e-10,0.00024588134360062266,9.456618392209033e-08,6.935745259694893e-15,6.908449114993268e-13,8.880668793579449e-120,0.00020321131055171639,1.8735113113266229e-06,6.375329081179961e-06
5.671225858625813e-08,9.244798955778985e-17,2.9624425272429323e-14,0.00010452325935208008,0.00989542715699563,2.4791811291384278e-08,1.3308619943087748e-11,4.9563525507741324e-08,7.171362298327119e-23,7.580063137977027e-17,1.420902403514786e-124,1.2075044104396116e-57,1.2555722661457476e-94,1.734096875895007e-114,1.0472773921151768e-31,6.085261987395023e-30,4.6297242961066014e-30,1.964056701427594e-66,1.077683816484798e-60,2.9148095217755075e-86,4.937549256225865e-62,6.847918353755958e-12,3.419694322456838e-05,0.010112917137407165,6.265234709919511e-05,55.559723009164294,3.0767675428985466e-05,3.77148490031149e-18,7.31294855256973e-28,3.861717893274563e-61,1.3553303425444074e-05,7.919023553577761e-10,1.2910975938267565e-16,8.134586254510472e-16,7.343254711996595e-10,0.0002457916794595414,9.487422575301309e-08,7.104881686666273e-15,6.959819674060426e-13,1.271153044689946e-119,0.00020480006864760598,1.8733748803271077e-06,6.374531651795335e-06
